entity,n-revs
packages/react-codemod/transforms/class.js,9
docs/docs/api.md,9
src/browser/eventPlugins/AnalyticsEventPluginFactory.js,9
examples/jquery-mobile/index.html,9
src/renderers/shared/hooks/__tests__/ReactComponentTreeHook-test.js,9
fixtures/dom/src/components/Header.js,9
src/utils/__tests__/mapChildren-test.js,9
src/eventPlugins/ChangeEventPlugin.js,9
src/renderers/dom/shared/ReactInjection.js,9
src/renderers/shared/stack/reconciler/ReactOwner.js,9
src/renderers/shared/shared/event/ReactControlledComponent.js,9
src/renderers/dom/shared/hooks/ReactDOMNullInputValuePropHook.js,9
src/test/ReactComponentTreeTestUtils.js,9
src/renderers/dom/shared/eventPlugins/__tests__/BeforeInputEventPlugin-test.js,9
docs/docs/ref-02-component-api.it-IT.md,9
docs/docs/02.2-jsx-spread.md,9
src/browser/ui/dom/Danger.js,9
src/renderers/dom/client/eventPlugins/TapEventPlugin.js,9
src/renderers/dom/client/__tests__/ReactEventListener-test.js,9
docs/docs/10.9-perf.md,9
src/renderers/native/ReactNative/ReactNativeEventEmitter.js,9
src/utils/escapeTextForBrowser.js,9
src/isomorphic/children/traverseAllChildren.js,9
src/isomorphic/__tests__/React-test.js,9
src/renderers/dom/shared/ReactDOMInjection.js,9
src/renderers/native/ReactNativeStack.js,9
src/renderers/shared/event/EventPluginUtils.js,9
docs/tips/07-children-props-type.md,9
docs/_posts/2014-02-16-react-v0.9-rc1.md,9
src/core/ReactRef.js,9
src/test/createHierarchyRenderer.js,9
src/renderers/shared/event/EventConstants.js,9
src/umd/ReactUMDEntry.js,9
src/browser/ReactBrowserEventEmitter.js,9
src/utils/PooledClass.js,9
src/renderers/shared/reconciler/__tests__/ReactInstanceHandles-test.js,9
src/isomorphic/classic/types/checkPropTypes.js,9
src/classic/element/__tests__/ReactElement-test.js,9
docs/_posts/2014-02-20-react-v0.9.md,9
docs/docs/10.5-clone-with-props.md,9
docs/docs/videos.ko-KR.md,9
grunt/tasks/npm.js,9
docs/tips/13-false-in-jsx.md,9
test/phantom-harness.js,9
src/browser/ui/dom/DefaultDOMPropertyConfig.js,9
src/renderers/shared/shared/__tests__/ReactMultiChild-test.js,9
src/renderers/native/ReactNativeBridgeEventPlugin.js,9
src/utils/onlyChild.js,9
fixtures/dom/package.json,9
src/renderers/art/ReactARTStack.js,9
src/core/__tests__/ReactEventEmitter-test.js,9
src/utils/__tests__/Transaction-test.js,9
src/fb/ReactDOMFiberFBEntry.js,9
src/browser/eventPlugins/__tests__/EnterLeaveEventPlugin-test.js,9
src/renderers/dom/shared/findDOMNode.js,9
src/core/ReactTextComponent.js,9
src/renderers/shared/stack/reconciler/__tests__/ReactComponent-test.js,9
src/renderers/dom/shared/validateDOMNesting.js,9
src/renderers/dom/shared/__tests__/ReactDOMInvalidARIAHook-test.js,9
examples/basic-commonjs/index.html,9
docs/docs/02.3-jsx-gotchas.md,9
src/renderers/dom/client/__tests__/ReactMountDestruction-test.js,9
docs/docs/addons-test-utils.md,9
scripts/release-manager/commands/stable-prs.js,9
src/__mocks__/UIManager.js,9
src/renderers/shared/shared/event/EventPluginRegistry.js,9
docs/docs/10.2-form-input-binding-sugar.md,9
src/isomorphic/modern/class/__tests__/ReactClassEquivalence-test.js,9
src/renderers/shared/fiber/ReactFiberHydrationContext.js,9
src/renderers/dom/client/__tests__/ReactDOMIDOperations-test.js,9
src/browser/ui/ReactDOMSelection.js,9
docs/docs/addons-animation.md,9
docs/tips/11-dom-event-listeners.md,9
src/renderers/dom/shared/__tests__/CSSProperty-test.js,9
src/renderers/native/ReactNativeStackInjection.js,9
src/addons/shallowCompare.js,9
src/core/ReactInputSelection.js,9
docs/docs/ref-02-component-api.zh-CN.md,9
src/browser/eventPlugins/SelectEventPlugin.js,9
src/renderers/shared/shared/event/EventPropagators.js,9
vendor/fbtransform/syntax.js,9
src/browser/eventPlugins/__tests__/AnalyticsEventPlugin-test.js,9
src/isomorphic/deprecated/__tests__/cloneWithProps-test.js,9
src/browser/ui/dom/components/ReactDOMImg.js,9
docs/docs/syntax.md,9
src/core/ReactCurrentOwner.js,9
src/isomorphic/children/onlyChild.js,8
src/renderers/dom/shared/ReactInputSelection.js,8
src/core/ReactElement.js,8
src/browser/ui/dom/components/LocalEventTrapMixin.js,8
examples/basic-click-counter/index.html,8
src/utils/__tests__/onlyChild-test.js,8
src/dom/__tests__/Danger-test.js,8
src/core/__tests__/ReactEmptyComponent-test.js,8
src/browser/ui/ReactComponentBrowserEnvironment.js,8
src/renderers/shared/shared/event/SyntheticEvent.js,8
src/utils/joinClasses.js,8
src/renderers/art/ReactART.js,8
src/renderers/shared/utils/validateCallback.js,8
src/renderers/shared/fiber/__tests__/__snapshots__/ReactIncrementalPerf-test.js.snap,8
src/renderers/dom/shared/__tests__/Danger-test.js,8
docs/docs/09-reference.md,8
src/test/mock-modules.js,8
src/eventPlugins/__tests__/AnalyticsEventPlugin-test.js,8
src/renderers/testing/ReactTestRendererFiberEntry.js,8
examples/quadratic/index.html,8
docs/_posts/2013-06-02-jsfiddle-integration.md,8
src/renderers/shared/__tests__/ReactDebugTool-test.js,8
src/renderers/dom/shared/eventPlugins/SimpleEventPlugin.js,8
docs/docs/thinking-in-react.zh-CN.md,8
docs/docs/10.5-clone-with-props.ko-KR.md,8
docs/docs/08.1-more-about-refs.zh-CN.md,8
src/core/__tests__/ReactMockedComponent-test.js,8
src/renderers/dom/client/eventPlugins/__tests__/EnterLeaveEventPlugin-test.js,8
docs/_posts/2014-02-15-community-roundup-16.md,8
src/renderers/shared/fiber/ReactFiberPendingWork.js,8
src/browser/ui/ReactDOMIDOperations.js,8
src/renderers/shared/shared/__tests__/ReactUpdates-test.js,8
src/utils/deprecated.js,8
docs/_posts/2014-03-28-the-road-to-1.0.md,8
src/utils/adler32.js,8
src/browser/ui/ReactInjection.js,8
src/isomorphic/ReactPerf.js,8
npm-react/README.md,8
src/dom/components/__tests__/ReactDOMTextarea-test.js,8
src/umd/ReactWithAddonsUMDEntry.js,8
scripts/release-manager/package.json,8
src/renderers/native/ReactNativeAttributePayload.js,8
src/renderers/dom/shared/eventPlugins/SelectEventPlugin.js,8
docs/_posts/2015-05-01-graphql-introduction.md,8
src/test/ReactShallowRenderer.js,8
src/core/ReactComponentEnvironment.js,8
src/renderers/dom/client/eventPlugins/BeforeInputEventPlugin.js,8
src/browser/ui/dom/components/ReactDOMButton.js,8
src/browser/ui/dom/__tests__/Danger-test.js,8
src/core/ReactElementValidator.js,8
examples/fiber/index.html,8
src/browser/ReactPutListenerQueue.js,8
docs/_posts/2014-06-27-community-roundup-19.md,8
src/core/ReactDOMComponent.js,8
src/addons/ReactRAFBatchingStrategy.js,8
docs/docs/context.md,8
src/core/ReactMultiChildUpdateTypes.js,8
docs/docs/introducing-jsx.md,8
docs/contributing/implementation-notes.md,8
src/renderers/noop/ReactNoopEntry.js,8
src/renderers/dom/test/__tests__/ReactTestUtils-test.js,8
src/renderers/dom/shared/Danger.js,8
src/eventPlugins/DefaultEventPluginOrder.js,8
grunt/tasks/npm-react-tools.js,8
src/core/__tests__/ReactDOM-test.js,8
src/core/__tests__/ReactTextComponent-test.js,8
src/renderers/shared/stack/reconciler/__tests__/ReactStatelessComponent-test.js,8
docs/_posts/2013-09-24-community-roundup-8.md,8
docs/docs/09.6-update.md,8
docs/tips/15-expose-component-functions.md,8
src/environment/ReactServerRendering.js,8
src/renderers/__tests__/ReactComponentTreeHook-test.native.js,8
src/isomorphic/modern/class/ReactBaseClasses.js,8
src/renderers/dom/client/eventPlugins/EnterLeaveEventPlugin.js,8
src/browser/findDOMNode.js,8
docs/_posts/2013-06-03-why-react.md,8
src/renderers/__tests__/ReactPerf-test.js,8
src/renderers/shared/stack/reconciler/__tests__/ReactMultiChildReconcile-test.js,8
docs/docs/12-context.md,8
docs/docs/10.3-class-name-manipulation.md,8
docs/_data/nav_tips.yml,8
src/shared/utils/getComponentName.js,8
src/renderers/dom/client/wrappers/ReactDOMButton.js,8
docs/_posts/2014-02-05-community-roundup-15.md,8
src/renderers/dom/shared/ReactDOMEmptyComponent.js,8
src/renderers/dom/shared/inputValueTracking.js,8
src/renderers/dom/shared/eventPlugins/BeforeInputEventPlugin.js,8
src/core/__tests__/ReactCompositeComponentSpec-test.js,8
docs/_posts/2013-12-23-community-roundup-12.md,8
src/browser/eventPlugins/TapEventPlugin.js,8
docs/docs/10-addons.ko-KR.md,8
docs/_posts/2014-08-03-community-roundup-21.md,7
src/renderers/shared/stack/reconciler/__tests__/refs-test.js,7
docs/_posts/2013-06-27-community-roundup-3.md,7
test/browser-runner.js,7
src/event/synthetic/SyntheticKeyboardEvent.js,7
src/utils/isTextInputElement.js,7
src/utils/__tests__/OrderedMap-test.js,7
docs/docs/02.2-jsx-spread.zh-CN.md,7
src/renderers/shared/reconciler/__tests__/refs-destruction-test.js,7
docs/blog/index.html,7
src/browser/ui/ReactBrowserComponentMixin.js,7
src/shared/utils/getIteratorFn.js,7
src/isomorphic/__tests__/ReactPerf-test.js,7
src/renderers/dom/shared/wrappers/__tests__/ReactDOMTextarea-test.js,7
examples/todomvc/js/app.js,7
src/dom/__tests__/DOMPropertyOperations-test.js,7
src/renderers/shared/reconciler/__tests__/ReactMultiChild-test.js,7
docs/docs/conditional-rendering.md,7
docs/_posts/2013-07-17-react-v0-4-0.md,7
docs/_posts/2014-07-17-react-v0.11.md,7
docs/docs/getting-started.it-IT.md,7
src/renderers/dom/shared/__tests__/ReactDOMSVG-test.js,7
docs/tips/08-controlled-input-null-value.md,7
src/vendor/stubs/EventListener.js,7
src/core/__tests__/ReactStateSetters-test.js,7
src/eventPlugins/TapEventPlugin.js,7
src/renderers/shared/fiber/__tests__/ReactIncrementalTriangle-test.js,7
examples/webcomponents/index.html,7
docs/tips/18-use-react-with-other-libraries.md,7
docs/docs/09.5-clone-with-props.md,7
src/renderers/dom/stack/server/__tests__/ReactServerRendering-test.js,7
src/renderers/dom/shared/eventPlugins/__tests__/ChangeEventPlugin-test.js,7
docs/_js/examples/hello.js,7
docs/_data/acknowledgements.yml,7
docs/docs/03-interactivity-and-dynamic-uis.ru-RU.md,7
docs/docs/03-interactivity-and-dynamic-uis.ja-JP.md,7
src/renderers/native/ReactNative/ReactNativeDefaultInjection.js,7
docs/docs/reference-dom-elements.md,7
src/shared/utils/__tests__/OrderedMap-test.js,7
docs/docs/typechecking-with-proptypes.md,7
scripts/error-codes/__tests__/dev-expression-with-codes-test.js,7
scripts/rollup/packaging.js,7
src/vendor/core/dom/getUnboundedScrollPosition.js,7
src/browser/eventPlugins/MobileSafariClickEventPlugin.js,7
src/vendor/stubs/cx.js,7
docs/_posts/2014-07-13-react-v0.11-rc1.md,7
src/renderers/dom/shared/ReactDOMContainerInfo.js,7
docs/_posts/2013-06-12-community-roundup.md,7
docs/docs/10.1-animation.zh-CN.md,7
src/browser/__tests__/ReactWebWorker-test.js,7
src/browser/ReactEventEmitter.js,7
docs/docs/09-tooling-integration.zh-CN.md,7
src/core/__tests__/ReactCompositeComponentDOMMinimalism-test.js,7
docs/docs/10.2-form-input-binding-sugar.ko-KR.md,7
src/browser/syntheticEvents/SyntheticUIEvent.js,7
src/renderers/dom/stack/server/ReactServerUpdateQueue.js,7
examples/todomvc-flux/readme.md,7
src/utils/CallbackQueue.js,7
src/renderers/dom/client/__tests__/validateDOMNesting-test.js,7
docs/docs/10.7-update.md,7
src/dom/CSSProperty.js,7
src/browser/server/ReactServerRenderingTransaction.js,7
src/renderers/native/ReactNative/ReactNativeBaseComponent.js,7
src/browser/syntheticEvents/SyntheticEvent.js,7
docs/docs/02-displaying-data.it-IT.md,7
src/renderers/dom/shared/__tests__/findDOMNode-test.js,7
src/isomorphic/children/__tests__/sliceChildren-test.js,7
docs/tips/06-style-props-value-px.ko-KR.md,7
docs/docs/ref-09-glossary.ko-KR.md,7
src/renderers/shared/stack/reconciler/CallbackQueue.js,7
src/utils/accumulate.js,7
src/isomorphic/devtools/__tests__/ReactComponentTreeDevtool-test.native.js,7
docs/tips/02-inline-styles.md,7
src/renderers/shared/stack/reconciler/flattenStackChildren.js,7
src/vendor/core/ExecutionEnvironment.js,7
src/renderers/__tests__/ReactMultiChild-test.js,7
grunt/config/populist.js,7
docs/docs/02.3-jsx-gotchas.ko-KR.md,7
docs/docs/02.2-jsx-gotchas.md,7
src/renderers/shared/reconciler/__tests__/ReactCompositeComponentNestedState-test.js,7
src/core/__tests__/ReactCompositeComponentNestedState-test.js,7
docs/_posts/2016-11-16-react-v15.4.0.md,7
src/eventPlugins/TextChangeEventPlugin.js,7
docs/docs/02.2-jsx-spread.ko-KR.md,7
docs/tips/14-communicate-between-components.ko-KR.md,7
src/core/__tests__/ReactMount-test.js,7
src/classic/class/__tests__/ReactBind-test.js,7
src/renderers/shared/shared/ReactTreeTraversal.js,7
docs/cookbook/cb-02-inline-styles.md,7
src/eventPlugins/__tests__/ResponderEventPlugin-test.js,7
docs/_layouts/docs.html,7
docs/Gemfile,7
src/package.json,7
src/vendor/core/emptyFunction.js,7
src/browser/ui/dom/getEventModifierState.js,7
docs/_posts/2017-07-26-error-handling-in-react-16.md,7
src/utils/memoizeStringOnly.js,7
docs/_posts/2014-07-30-flux-actions-and-the-dispatcher.md,7
src/renderers/dom/shared/wrappers/__tests__/ReactDOMOption-test.js,7
src/renderers/dom/client/wrappers/__tests__/ReactDOMButton-test.js,7
docs/_posts/2013-10-3-community-roundup-9.md,7
src/dom/__tests__/CSSPropertyOperations-test.js,7
src/renderers/shared/fiber/isomorphic/ReactTypes.js,7
src/browser/dom/DefaultDOMPropertyConfig.js,7
src/addons/transitions/ReactTransitionableChild.js,7
src/core/__tests__/ReactDOMIDOperations-test.js,7
src/renderers/native/ReactNativeFiberRenderer.js,7
src/renderers/__tests__/ReactHostOperationHistoryHook-test.js,7
src/renderers/native/ReactNativeReconcileTransaction.js,7
packages/react/addons.js,7
grunt/tasks/sauce-tunnel.js,7
src/utils/sliceChildren.js,7
src/event/__tests__/EventPluginHub-test.js,7
src/modern/class/ReactComponent.js,7
LICENSE,7
grunt/tasks/npm-react-dom.js,7
examples/todomvc-flux/package.json,7
docs/docs/refactor/01-motivation.md,7
scripts/circleci/test_entry_point.sh,7
docs/tips/03-if-else-in-JSX.ko-KR.md,7
src/utils/__tests__/escapeTextForBrowser-test.js,6
docs/_posts/2014-09-24-testing-flux-applications.md,6
docs/docs/09.1-language-tooling.md,6
src/renderers/shared/reconciler/ReactSimpleEmptyComponent.js,6
docs/docs/10.3-class-name-manipulation.ko-KR.md,6
src/renderers/shared/stack/reconciler/Transaction.js,6
src/browser/ui/dom/components/__tests__/ReactDOMButton-test.js,6
docs/docs/components-and-props.md,6
docs/docs/02.3-jsx-gotchas.zh-CN.md,6
src/renderers/shared/shared/event/eventPlugins/ResponderEventPlugin.js,6
src/renderers/shared/hooks/ReactInvalidSetStateWarningHook.js,6
docs/docs/06-transferring-props.ja-JP.md,6
src/test/worker.js,6
docs/docs/ref-07-special-non-dom-attributes.md,6
docs/docs/hello-world.md,6
src/renderers/testing/ReactTestReconcileTransaction.js,6
src/core/ReactChildReconciler.js,6
src/renderers/shared/shared/getContextForSubtree.js,6
src/event/CallbackRegistry.js,6
src/renderers/dom/ReactDOMStringRenderer.js,6
src/utils/LegacyImmutableObject.js,6
src/renderers/shared/stack/reconciler/__tests__/ReactComponentLifeCycle-test.js,6
docs/_posts/2015-10-07-react-v0.14.md,6
src/renderers/native/ReactNativeInjection.js,6
src/renderers/__tests__/refs-destruction-test.js,6
perf/tests/todolist-do-stuff.js,6
docs/_posts/2014-03-14-community-roundup-18.md,6
docs/docs/portals.md,6
src/renderers/dom/client/__tests__/ReactDOMTreeTraversal-test.js,6
docs/docs/ref-03-component-specs.it-IT.md,6
docs/_posts/2016-03-07-react-v15-rc1.md,6
docs/warnings/dont-call-proptypes.md,6
docs/docs/05-reusable-components.ja-JP.md,6
grunt/config/compress.js,6
src/renderers/__tests__/ReactErrorBoundaries-test.js,6
docs/docs/09-tooling-integration.ko-KR.md,6
docs/Gruntfile.js,6
src/core/__tests__/ReactDOMTextarea-test.js,6
docs/_posts/2013-12-30-community-roundup-13.md,6
src/browser/syntheticEvents/SyntheticMouseEvent.js,6
docs/docs/web-components.md,6
src/vendor/core/mergeHelpers.js,6
perf/tests/todolist-edit.js,6
src/isomorphic/ReactIsomorphic.js,6
src/dom/DOMChildrenOperations.js,6
src/renderers/dom/ReactDOMServer.js,6
packages/react-linked-input/package.json,6
src/shared/utils/__tests__/PooledClass-test.js,6
docs/cookbook/cb-03-if-else-in-JSX tip.md,6
src/renderers/testing/stack/ReactTestRendererStack.js,6
src/vendor/stubs/ReactErrorUtils.js,6
src/vendor/core/createArrayFrom.js,6
src/browser/syntheticEvents/SyntheticTouchEvent.js,6
src/renderers/native/ReactNativeTextComponent.js,6
src/renderers/shared/stack/reconciler/traverseStackChildren.js,6
src/renderers/dom/shared/__tests__/ReactDOMDebugTool-test.js,6
src/isomorphic/classic/types/checkReactTypeSpec.js,6
src/test/MetaMatchers.js,6
src/isomorphic/devtools/__tests__/ReactNativeOperationHistoryDevtool-test.js,6
src/browser/eventPlugins/ResponderEventPlugin.js,6
src/utils/forEachAccumulated.js,6
src/isomorphic/modern/class/__tests__/ReactPureComponent-test.js,6
docs/jsx-compiler.md,6
packages/react-codemod/README.md,6
src/renderers/shared/reconciler/ReactInstanceHandles.js,6
docs/_posts/2016-07-22-create-apps-with-no-configuration.md,6
src/renderers/dom/stack/client/ReactDOMStackInjection.js,6
docs/docs/08-working-with-the-browser.zh-CN.md,6
docs/docs/05-reusable-components.it-IT.md,6
docs/_posts/2014-02-24-community-roundup-17.md,6
src/browser/eventPlugins/__tests__/ResponderEventPlugin-test.js,6
eslint-rules/warning-and-invariant-args.js,6
docs/_posts/2013-08-26-community-roundup-7.md,6
src/class/ReactClass.js,6
src/renderers/dom/ReactDOMStackEntry.js,6
docs/tips/18-use-react-with-other-libraries.ko-KR.md,6
src/modern/class/__tests__/ReactTypeScriptClass-test.ts,6
src/shared/ReactFiberComponentTreeHook.js,6
src/renderers/testing/ReactShallowRendererEntry.js,6
docs/tips/19-dangerously-set-inner-html.ko-KR.md,6
docs/cookbook/cb-03-if-else-in-JSX.md,6
src/renderers/dom/client/syntheticEvents/SyntheticInputEvent.js,6
src/renderers/shared/stack/reconciler/ReactComponentEnvironment.js,6
docs/_posts/2013-06-19-community-roundup-2.md,6
src/renderers/dom/client/__tests__/ReactDOMComponentTree-test.js,6
src/browser/ui/__tests__/ReactMountDestruction-test.js,6
src/umd/ReactDOMUMDEntry.js,6
docs/docs/10.1-animation.ja-JP.md,6
docs/docs/ref-05-events.it-IT.md,6
src/vendor/core/requestAnimationFrame.js,6
src/renderers/shared/ReactDOMFrameScheduling.js,6
examples/jquery-mobile/js/app.js,6
starter/README.md,6
docs/docs/10-addons.zh-CN.md,6
docs/cookbook/cb-02-inline-styles tip.md,6
examples/basic-commonjs/index.js,6
src/renderers/native/ReactNativeTypes.js,6
grunt/config/webdriver-all.js,6
src/renderers/shared/fiber/ReactDebugFiberPerf.js,6
